time,follower
2022-05-04 22:20:13,606482
2022-05-04 23:04:36,606537
2022-05-04 23:56:27,606596
2022-05-05 01:07:20,606640
2022-05-05 02:11:24,606676
2022-05-05 03:26:24,606715
2022-05-05 10:49:13,606756
2022-05-05 13:52:41,606800
2022-05-05 16:17:24,606839
2022-05-05 18:58:29,606885
2022-05-05 20:12:57,606925
2022-05-05 21:22:21,606967
2022-05-05 22:11:07,607017
2022-05-05 22:55:48,607064
2022-05-05 23:35:48,607102
2022-05-06 00:38:27,607147
2022-05-06 01:57:55,607189
2022-05-06 09:27:18,607227
2022-05-06 11:54:06,607268
2022-05-06 13:02:22,607311
2022-05-06 14:14:38,607353
2022-05-06 16:01:06,607393
2022-05-06 17:43:56,607441
2022-05-06 18:18:43,607481
2022-05-06 18:38:27,607519
2022-05-06 19:07:19,607559
2022-05-06 19:52:31,607610
2022-05-06 20:37:06,607650
2022-05-06 21:09:01,607687
2022-05-06 21:23:11,607830
2022-05-06 21:30:39,607942
2022-05-06 21:38:04,608058
2022-05-06 21:47:15,608241
2022-05-06 21:54:32,608463
2022-05-06 22:02:56,608783
2022-05-06 22:10:53,608984
2022-05-06 22:18:50,609107
2022-05-06 22:28:32,609184
2022-05-06 22:40:14,609422
2022-05-06 22:48:43,609531
2022-05-06 22:56:59,609634
2022-05-06 23:05:31,609706
2022-05-06 23:22:09,609755
2022-05-06 23:40:15,609811
2022-05-06 23:58:49,609860
2022-05-07 00:20:03,609910
2022-05-07 00:42:32,609949
2022-05-07 01:04:57,609992
2022-05-07 01:29:34,610041
2022-05-07 02:09:02,610091
2022-05-07 02:57:40,610138
2022-05-07 04:03:44,610181
2022-05-07 06:27:46,610217
2022-05-07 07:35:48,610275
2022-05-07 08:13:56,610329
2022-05-07 08:49:12,610393
2022-05-07 09:05:30,610443
2022-05-07 09:39:23,610518
2022-05-07 10:14:06,610584
2022-05-07 10:41:22,610627
2022-05-07 11:06:45,610677
2022-05-07 11:35:07,610726
2022-05-07 11:48:29,610771
2022-05-07 12:13:34,610827
2022-05-07 12:35:41,610874
2022-05-07 12:57:05,610929
2022-05-07 13:16:36,610986
2022-05-07 13:36:42,611056
2022-05-07 14:04:44,611113
2022-05-07 14:23:32,611154
2022-05-07 14:54:52,611205
2022-05-07 15:15:08,611245
2022-05-07 15:35:28,611295
2022-05-07 15:57:42,611342
2022-05-07 16:18:52,611386
2022-05-07 16:41:30,611429
2022-05-07 17:00:25,611478
2022-05-07 17:19:21,611517
2022-05-07 17:37:29,611556
2022-05-07 17:57:16,611598
2022-05-07 18:06:17,611637
2022-05-07 18:32:03,611693
2022-05-07 18:40:41,611729
2022-05-07 18:57:39,611770
2022-05-07 19:13:37,611834
2022-05-07 19:29:01,611892
2022-05-07 19:44:40,611959
2022-05-07 20:00:49,612025
2022-05-07 20:15:08,612088
2022-05-07 20:22:51,612125
2022-05-07 20:39:09,612211
2022-05-07 20:53:40,612272
2022-05-07 21:07:01,612326
2022-05-07 21:15:57,612362
2022-05-07 21:23:30,612915
2022-05-07 21:30:22,613146
2022-05-07 21:37:47,613048
2022-05-07 21:44:51,613086
2022-05-07 21:58:18,613123
2022-05-07 22:12:46,613165
2022-05-07 22:28:29,613220
2022-05-07 22:44:01,613261
2022-05-07 22:59:34,613313
2022-05-07 23:14:31,613373
2022-05-07 23:29:40,613453
2022-05-07 23:37:33,613490
2022-05-07 23:46:26,613538
2022-05-07 23:56:08,613589
2022-05-08 00:04:58,613644
2022-05-08 00:23:12,613720
2022-05-08 00:42:00,613791
2022-05-08 01:02:29,613855
2022-05-08 01:13:58,613899
2022-05-08 01:26:02,614136
2022-05-08 01:50:02,614089
2022-05-08 02:28:52,614126
2022-05-08 03:19:57,614162
2022-05-08 06:27:49,614202
2022-05-08 09:16:43,614248
2022-05-08 10:05:47,614298
2022-05-08 10:33:54,614358
2022-05-08 10:58:11,614406
2022-05-08 11:20:49,614449
2022-05-08 11:55:34,614503
2022-05-08 12:16:48,614539
2022-05-08 12:37:19,614583
2022-05-08 13:00:58,614633
2022-05-08 13:21:55,614674
2022-05-08 13:44:42,614716
2022-05-08 14:06:09,614767
2022-05-08 14:26:03,614818
2022-05-08 14:56:28,614869
2022-05-08 15:34:26,614926
2022-05-08 16:02:45,614974
2022-05-08 16:21:54,615019
2022-05-08 16:40:05,615057
2022-05-08 17:06:09,615109
2022-05-08 17:30:47,615150
2022-05-08 18:09:23,615206
2022-05-08 18:40:33,615251
2022-05-08 19:02:04,615294
2022-05-08 19:41:51,615333
2022-05-08 20:14:31,615407
2022-05-08 20:28:10,615453
2022-05-08 20:35:14,615553
2022-05-08 20:56:31,615591
2022-05-08 21:10:01,615635
2022-05-08 21:17:32,615675
2022-05-08 21:44:55,615719
2022-05-08 22:06:35,615769
2022-05-08 22:29:25,615818
2022-05-08 22:44:02,615982
2022-05-08 23:16:36,616029
2022-05-08 23:32:57,616094
2022-05-09 00:07:13,616131
2022-05-09 01:00:22,616167
2022-05-09 02:08:54,616206
2022-05-09 05:44:00,616243
2022-05-09 08:37:23,616282
2022-05-09 10:19:52,616319
2022-05-09 11:59:05,616360
2022-05-09 12:45:59,616406
2022-05-09 13:17:40,616446
2022-05-09 14:00:18,616483
2022-05-09 14:54:49,616522
2022-05-09 15:56:44,616561
2022-05-09 16:36:19,616598
2022-05-09 18:01:51,616659
2022-05-09 18:40:39,616731
2022-05-09 18:50:16,616770
2022-05-09 18:59:09,616874
2022-05-09 19:08:14,616910
2022-05-09 19:26:01,616953
2022-05-09 19:45:00,616995
2022-05-09 20:11:45,617043
2022-05-09 20:38:39,617080
2022-05-09 20:55:56,617123
2022-05-09 21:29:58,617167
2022-05-09 21:54:29,617210
2022-05-09 22:21:17,617254
2022-05-09 22:47:09,617290
2022-05-09 23:05:04,617326
2022-05-09 23:47:38,617367
2022-05-10 00:38:32,617418
2022-05-10 01:51:50,617461
2022-05-10 05:00:25,617497
2022-05-10 08:01:36,617536
2022-05-10 10:08:46,617576
2022-05-10 12:16:57,617612
2022-05-10 13:17:33,617648
2022-05-10 15:11:18,617684
2022-05-10 17:11:18,617724
2022-05-10 19:28:38,617762
2022-05-10 19:57:28,617801
2022-05-10 20:42:01,618109
2022-05-10 20:50:44,618292
2022-05-10 20:59:55,618235
2022-05-10 22:04:00,618286
2022-05-10 22:22:40,618323
2022-05-10 22:48:59,618371
2022-05-10 23:07:21,618416
2022-05-10 23:25:47,618456
2022-05-11 00:08:32,618505
2022-05-11 00:52:41,618548
2022-05-11 02:30:13,618584
2022-05-11 10:22:25,618624
2022-05-11 12:55:25,618662
2022-05-11 16:06:11,618724
2022-05-11 18:40:56,618762
2022-05-11 19:35:23,618798
2022-05-11 20:09:00,618835
2022-05-11 20:26:44,618883
2022-05-12 04:24:47,619300
2022-05-12 10:13:18,619336
2022-05-12 12:21:31,619372
2022-05-12 13:34:08,619410
2022-05-12 16:15:43,619446
2022-05-12 17:24:35,619484
2022-05-12 18:56:22,619520
2022-05-12 20:13:38,619557
2022-05-12 21:08:46,619593
2022-05-12 22:12:21,619641
2022-05-12 22:33:16,619686
2022-05-12 22:48:42,619725
2022-05-12 23:09:05,619764
2022-05-12 23:32:06,619800
2022-05-12 23:48:47,619841
2022-05-13 00:44:17,619878
2022-05-13 02:33:44,619915
2022-05-13 09:15:14,619953
2022-05-13 11:05:23,619990
2022-05-13 12:59:31,620028
2022-05-13 14:12:47,620069
2022-05-13 17:30:31,620108
2022-05-13 18:25:40,620149
2022-05-13 19:07:41,620189
2022-05-13 19:47:38,620228
2022-05-13 20:04:02,620265
2022-05-13 20:38:23,620305
2022-05-13 21:18:41,620347
2022-05-13 21:43:51,620392
2022-05-13 22:15:28,620437
2022-05-13 22:39:18,620490
2022-05-13 23:05:05,620529
2022-05-13 23:30:52,620566
2022-05-14 00:06:21,620637
2022-05-14 00:39:45,620678
2022-05-14 01:26:47,620717
2022-05-14 02:11:29,620755
2022-05-14 09:24:42,620792
2022-05-14 10:24:00,620829
2022-05-14 11:39:02,620867
2022-05-14 12:35:38,620903
2022-05-14 13:17:25,620939
2022-05-14 14:32:28,620982
2022-05-14 15:20:26,621021
2022-05-14 16:18:07,621057
2022-05-14 17:00:52,621097
2022-05-14 17:41:39,621136
2022-05-14 18:36:36,621176
2022-05-14 19:06:46,621212
2022-05-14 19:41:32,621252
2022-05-14 20:01:29,621321
2022-05-14 20:06:41,621705
2022-05-14 20:11:41,621854
2022-05-14 20:31:50,621899
2022-05-14 20:36:51,621936
2022-05-14 20:41:42,622119
2022-05-14 20:46:38,622314
2022-05-14 20:56:52,622258
2022-05-14 21:01:45,622319
2022-05-14 21:07:08,622463
2022-05-14 21:11:57,622605
2022-05-14 21:17:34,622844
2022-05-14 21:27:27,622790
2022-05-14 21:32:34,622961
2022-05-14 21:37:51,623002
2022-05-14 21:42:41,623099
2022-05-14 21:47:54,623151
2022-05-14 21:53:46,623096
2022-05-14 22:03:27,623144
2022-05-14 22:08:41,623272
2022-05-14 23:05:40,623308
2022-05-15 02:12:05,623347
2022-05-15 03:40:49,623384
2022-05-15 11:58:09,623428
2022-05-15 13:38:57,623470
2022-05-15 14:38:48,623506
2022-05-15 15:32:16,623542
2022-05-15 16:33:03,623581
2022-05-15 17:44:16,623617
2022-05-15 20:03:44,623656
2022-05-15 20:13:36,623703
2022-05-15 20:28:39,623742
2022-05-15 20:49:18,623795
2022-05-15 21:04:14,623950
2022-05-15 21:09:15,624206
2022-05-15 21:19:09,624146
2022-05-15 22:10:32,624183
2022-05-15 22:30:33,624242
2022-05-15 22:45:48,624279
2022-05-15 23:00:55,624315
2022-05-15 23:52:50,624352
2022-05-16 02:43:44,624388
2022-05-16 15:25:38,624427
2022-05-16 17:33:38,624464
2022-05-16 18:32:03,624503
2022-05-16 19:07:29,624541
2022-05-16 19:52:54,624579
2022-05-16 20:44:01,624617
2022-05-16 21:20:42,624653
2022-05-16 22:25:38,624692
2022-05-16 23:01:53,624732
2022-05-16 23:32:00,624782
2022-05-16 23:58:28,624819
2022-05-17 00:08:23,624867
2022-05-17 00:13:24,624912
2022-05-17 01:59:49,624949
2022-05-17 07:33:30,624987
2022-05-17 16:23:08,625027
2022-05-17 17:48:22,625067
2022-05-17 18:33:15,625109
2022-05-17 19:08:14,625146
2022-05-17 19:48:02,625182
2022-05-17 20:41:06,625225
2022-05-17 21:27:32,625263
2022-05-17 21:48:45,625300
2022-05-17 22:28:46,625347
2022-05-17 23:01:12,625390
2022-05-17 23:33:37,625437
2022-05-17 23:53:56,625476
2022-05-18 00:24:42,625513
2022-05-18 01:01:21,625551
2022-05-18 01:36:37,625592
2022-05-18 09:22:47,625630
2022-05-18 10:46:45,625670
2022-05-18 11:29:06,625708
2022-05-18 12:26:28,625748
2022-05-18 12:57:29,625787
2022-05-18 13:32:33,625823
2022-05-18 14:38:00,625859
2022-05-18 15:32:53,625895
2022-05-18 16:32:47,625935
2022-05-18 17:07:44,625977
2022-05-18 17:37:56,626014
2022-05-18 18:47:40,626057
2022-05-18 19:27:52,626094
2022-05-18 19:53:05,626136
2022-05-18 20:14:58,626186
2022-05-18 20:29:01,626228
2022-05-18 20:43:44,626267
2022-05-18 20:58:49,626310
2022-05-18 21:19:18,626350
2022-05-18 21:39:17,626391
2022-05-18 21:59:16,626427
2022-05-18 22:19:49,626465
2022-05-18 22:49:01,626517
2022-05-18 23:06:07,626559
2022-05-18 23:20:42,626598
2022-05-18 23:42:15,626642
2022-05-19 00:12:53,626685
2022-05-19 00:50:22,626721
2022-05-19 01:30:50,626757
2022-05-19 02:32:42,626800
2022-05-19 05:43:20,626836
2022-05-19 07:44:08,626873
2022-05-19 08:40:04,626910
2022-05-19 10:14:15,626949
2022-05-19 11:02:47,626985
2022-05-19 11:49:21,627022
2022-05-19 12:41:43,627058
2022-05-19 13:14:05,627094
2022-05-19 14:09:43,627130
2022-05-19 15:01:34,627166
2022-05-19 16:06:30,627209
2022-05-19 16:51:09,627248
2022-05-19 17:31:35,627289
2022-05-19 18:06:25,627326
2022-05-19 18:46:59,627364
2022-05-19 19:07:19,627400
2022-05-19 19:37:26,627436
2022-05-19 20:07:20,627476
2022-05-19 20:26:58,627520
2022-05-19 20:37:20,627557
2022-05-19 20:57:16,627602
2022-05-19 21:12:35,627648
2022-05-19 21:28:51,627687
2022-05-19 21:43:46,627735
2022-05-19 21:58:44,627772
2022-05-19 22:13:49,627816
2022-05-19 22:28:53,627857
2022-05-19 22:49:20,627900
2022-05-19 23:04:26,627950
2022-05-19 23:20:00,627988
2022-05-19 23:35:22,628035
2022-05-19 23:50:24,628075
2022-05-20 00:05:35,628123
2022-05-20 00:26:17,628165
2022-05-20 00:41:49,628201
2022-05-20 01:01:58,628244
2022-05-20 01:31:16,628283
2022-05-20 02:26:56,628319
2022-05-20 07:43:13,628360
2022-05-20 09:43:35,628396
2022-05-20 11:33:18,628432
2022-05-20 12:20:30,628469
2022-05-20 12:52:03,628507
2022-05-20 13:33:58,628547
2022-05-20 14:35:18,628584
2022-05-20 15:20:28,628624
2022-05-20 16:25:51,628661
2022-05-20 17:06:42,628697
2022-05-20 18:01:21,628738
2022-05-20 18:50:18,628780
2022-05-20 19:34:55,628818
2022-05-20 20:05:41,628859
2022-05-20 20:30:35,628903
2022-05-20 20:50:26,628941
2022-05-20 21:10:50,628983
2022-05-20 21:35:38,629025
2022-05-20 21:45:34,629078
2022-05-20 22:06:08,629127
2022-05-20 22:26:40,629164
2022-05-20 22:46:25,629203
2022-05-20 23:16:48,629241
2022-05-20 23:36:48,629281
2022-05-20 23:52:02,629332
2022-05-21 00:17:57,629372
2022-05-21 00:33:23,629412
2022-05-21 01:15:25,629450
2022-05-21 02:00:25,629490
2022-05-21 03:37:45,629526
2022-05-21 08:13:03,629562
2022-05-21 09:26:36,629598
2022-05-21 10:14:20,629637
2022-05-21 11:03:50,629680
2022-05-21 11:38:04,629720
2022-05-21 12:14:06,629759
2022-05-21 12:57:00,629796
2022-05-21 13:18:48,629834
2022-05-21 13:53:33,629871
2022-05-21 14:38:31,629908
2022-05-21 15:08:39,629949
2022-05-21 15:44:02,629985
2022-05-21 16:19:15,630027
2022-05-21 16:44:38,630071
2022-05-21 17:20:10,630111
2022-05-21 18:04:54,630150
2022-05-21 18:35:06,630187
2022-05-21 19:09:47,630223
2022-05-21 19:39:41,630261
2022-05-21 20:09:18,630302
2022-05-21 20:24:15,630343
2022-05-21 20:39:14,630391
2022-05-21 20:54:22,630434
2022-05-21 21:14:19,630481
2022-05-21 21:34:18,630523
2022-05-21 21:59:27,630569
2022-05-21 22:14:21,630605
2022-05-21 22:29:19,630648
2022-05-21 22:49:24,630686
2022-05-21 23:09:27,630729
2022-05-21 23:29:30,630775
2022-05-21 23:49:54,630815
2022-05-22 00:05:07,630852
2022-05-22 00:25:10,630888
2022-05-22 00:55:17,630931
2022-05-22 01:40:39,630972
2022-05-22 02:41:44,631010
2022-05-22 05:07:41,631048
2022-05-22 08:52:44,631087
2022-05-22 09:44:53,631126
2022-05-22 10:15:26,631163
2022-05-22 11:15:14,631200
2022-05-22 11:55:06,631236
2022-05-22 12:20:12,631276
2022-05-22 12:50:53,631314
2022-05-22 13:21:44,631351
2022-05-22 13:42:08,631392
2022-05-22 14:08:36,631431
2022-05-22 14:35:45,631470
2022-05-22 15:07:01,631511
2022-05-22 15:37:03,631549
2022-05-22 16:04:30,631585
2022-05-22 16:34:39,631625
2022-05-22 17:24:37,631663
2022-05-22 18:09:04,631704
2022-05-22 18:44:05,631747
2022-05-22 19:18:52,631784
2022-05-22 19:58:45,631822
2022-05-22 20:13:39,631860
2022-05-22 20:28:35,631902
2022-05-22 20:43:37,631943
2022-05-22 21:03:46,631986
2022-05-22 21:23:56,632033
2022-05-22 21:39:10,632070
2022-05-22 21:53:58,632108
2022-05-22 22:13:54,632151
2022-05-22 22:33:57,632198
2022-05-22 22:53:58,632242
2022-05-22 23:14:14,632280
2022-05-22 23:39:29,632323
2022-05-22 23:55:16,632717
2022-05-23 00:00:16,632978
2022-05-23 00:05:15,633086
2022-05-23 00:10:29,633155
2022-05-23 00:15:30,633083
2022-05-23 00:20:25,633010
2022-05-23 00:35:49,632970
2022-05-23 01:46:10,632906
2022-05-23 08:05:25,632942
2022-05-23 09:52:56,632979
2022-05-23 11:12:16,633017
2022-05-23 12:17:28,633055
2022-05-23 13:16:30,633091
2022-05-23 14:27:15,633128
2022-05-23 15:52:47,633164
2022-05-23 17:15:35,633201
2022-05-23 18:35:17,633243
2022-05-23 19:00:49,633283
2022-05-23 19:30:25,633319
2022-05-23 20:05:08,633361
2022-05-23 20:49:52,633408
2022-05-23 21:36:26,633449
2022-05-23 22:14:16,633487
2022-05-23 22:44:40,633529
2022-05-23 23:34:58,633570
2022-05-24 00:15:32,633612
2022-05-24 01:35:40,633649
2022-05-24 12:36:56,633686
2022-05-24 13:26:08,633724
2022-05-24 15:30:21,633760
2022-05-24 17:07:02,633798
2022-05-24 18:41:40,633836
2022-05-24 19:37:33,633875
2022-05-24 20:08:12,633911
2022-05-24 20:29:05,633949
2022-05-24 21:13:33,633991
2022-05-24 21:48:25,634033
2022-05-24 22:13:22,634069
2022-05-24 22:49:49,634115
2022-05-24 23:20:49,634151
2022-05-24 23:46:03,634189
2022-05-25 00:16:44,634231
2022-05-25 00:48:32,634269
2022-05-25 01:39:14,634310
2022-05-25 04:05:59,634348
2022-05-25 10:55:20,634387
2022-05-25 12:51:50,634426
2022-05-25 13:41:51,634463
2022-05-25 14:47:35,634499
2022-05-25 16:32:56,634535
2022-05-25 18:39:28,634575
2022-05-25 19:59:05,634615
2022-05-25 20:13:55,634653
2022-05-25 20:43:45,634696
2022-05-25 21:08:52,634737
2022-05-25 21:39:19,634775
2022-05-25 22:14:17,634814
2022-05-25 22:34:34,634856
2022-05-25 22:59:30,634895
2022-05-25 23:24:23,634936
2022-05-26 00:20:36,634972
2022-05-26 01:06:15,635009
2022-05-26 05:08:37,635045
2022-05-26 09:18:14,635081
2022-05-26 12:33:03,635117
2022-05-26 13:52:35,635155
2022-05-26 16:37:23,635191
2022-05-26 18:11:29,635227
2022-05-26 19:01:41,635265
2022-05-26 19:40:55,635312
2022-05-26 19:46:07,635760
2022-05-26 19:51:11,635948
2022-05-26 19:56:12,635874
2022-05-26 20:06:36,635807
2022-05-26 20:11:24,635730
2022-05-26 21:00:41,635771
2022-05-26 21:30:38,635820
2022-05-26 21:56:11,635858
2022-05-26 22:17:24,635896
2022-05-26 22:42:16,635934
2022-05-26 23:12:53,635972
2022-05-26 23:37:46,636010
2022-05-27 00:03:31,636052
2022-05-27 00:23:44,636088
2022-05-27 00:54:24,636126
2022-05-27 01:37:02,636165
2022-05-27 03:20:49,636204
2022-05-27 08:52:40,636240
2022-05-27 10:14:12,636277
2022-05-27 11:56:59,636317
2022-05-27 12:37:01,636356
2022-05-27 13:18:42,636393
2022-05-27 14:29:04,636429
2022-05-27 15:15:08,636466
2022-05-27 16:34:01,636504
2022-05-27 17:08:50,636540
2022-05-27 17:54:27,636581
2022-05-27 18:28:48,636625
2022-05-27 19:03:48,636664
2022-05-27 19:18:49,636715
2022-05-27 19:43:36,636765
2022-05-27 19:58:40,636802
2022-05-27 20:18:27,636842
2022-05-27 20:43:35,636882
2022-05-27 21:09:53,636924
2022-05-27 21:24:33,636969
2022-05-27 21:44:14,637011
2022-05-27 21:59:15,637057
2022-05-27 22:24:14,637099
2022-05-27 22:49:33,637146
2022-05-27 23:09:14,637189
2022-05-27 23:24:27,637228
2022-05-27 23:44:24,637269
2022-05-28 00:04:40,637313
2022-05-28 00:14:57,637350
2022-05-28 00:36:25,637389
2022-05-28 00:53:25,637437
2022-05-28 01:15:55,637479
2022-05-28 01:46:00,637520
2022-05-28 02:26:38,637557
2022-05-28 03:06:39,637594
2022-05-28 05:56:15,637630
2022-05-28 07:26:08,637667
2022-05-28 08:11:58,637704
2022-05-28 08:50:43,637744
2022-05-28 09:27:08,637786
2022-05-28 10:01:07,637824
2022-05-28 10:35:10,637870
2022-05-28 10:58:31,637911
2022-05-28 11:27:46,637959
2022-05-28 11:51:27,638009
2022-05-28 12:14:56,638050
2022-05-28 12:36:18,638094
2022-05-28 12:51:37,638132
2022-05-28 13:06:56,638170
2022-05-28 13:22:58,638207
2022-05-28 13:53:14,638249
2022-05-28 14:18:52,638286
2022-05-28 14:43:18,638326
2022-05-28 15:09:24,638367
2022-05-28 15:30:30,638410
2022-05-28 15:51:02,638449
2022-05-28 16:15:40,638489
2022-05-28 16:40:45,638539
2022-05-28 17:00:28,638581
2022-05-28 17:20:33,638617
2022-05-28 17:41:11,638665
2022-05-28 18:00:45,638722
2022-05-28 18:15:43,638774
2022-05-28 18:25:42,638811
2022-05-28 18:40:59,638867
2022-05-28 19:00:48,638912
2022-05-28 19:15:42,638952
2022-05-28 19:30:39,638989
2022-05-28 19:50:47,639035
2022-05-28 20:10:34,639078
2022-05-28 20:35:41,639127
2022-05-28 20:50:53,639177
2022-05-28 21:10:40,639226
2022-05-28 21:25:38,639262
2022-05-28 21:40:42,639314
2022-05-28 21:55:53,639352
2022-05-28 22:15:43,639405
2022-05-28 22:35:33,639448
2022-05-28 22:45:43,639487
2022-05-28 22:55:49,639523
2022-05-28 23:05:59,639571
2022-05-28 23:11:06,639639
2022-05-28 23:15:44,639692
2022-05-28 23:20:54,639743
2022-05-28 23:31:30,639808
2022-05-28 23:42:31,639855
2022-05-28 23:57:27,639909
2022-05-29 00:07:31,639948
2022-05-29 00:18:06,639992
2022-05-29 00:33:23,640032
2022-05-29 00:54:17,640080
2022-05-29 01:10:51,640129
2022-05-29 01:33:14,640382
2022-05-29 03:44:14,640419
2022-05-29 07:21:51,640455
2022-05-29 08:59:05,640499
2022-05-29 09:46:57,640537
2022-05-29 10:15:05,640596
2022-05-29 10:36:00,640648
2022-05-29 10:50:01,640684
2022-05-29 11:10:20,640730
2022-05-29 11:34:51,640777
2022-05-29 11:53:18,640817
2022-05-29 12:16:47,640859
2022-05-29 12:31:49,640897
2022-05-29 12:46:33,640952
2022-05-29 13:00:31,640999
2022-05-29 13:17:38,641063
2022-05-29 13:29:08,641115
2022-05-29 13:39:52,641176
2022-05-29 13:50:56,641231
2022-05-29 14:02:56,641287
2022-05-29 14:14:48,641336
2022-05-29 14:27:24,641379
2022-05-29 14:39:40,641424
2022-05-29 14:52:32,641488
2022-05-29 15:00:09,641527
2022-05-29 15:14:19,641595
2022-05-29 15:21:26,641646
2022-05-29 15:34:04,641697
2022-05-29 15:45:48,641738
2022-05-29 15:58:32,641790
2022-05-29 16:15:44,641843
2022-05-29 16:30:48,641889
2022-05-29 16:45:36,641929
2022-05-29 16:55:33,641974
2022-05-29 17:10:32,642019
2022-05-29 17:26:47,642069
2022-05-29 17:41:35,642111
2022-05-29 18:01:47,642157
2022-05-29 18:16:45,642199
2022-05-29 18:36:36,642246
2022-05-29 18:52:04,642292
2022-05-29 19:02:20,642333
2022-05-29 19:17:24,642369
2022-05-29 19:32:17,642414
2022-05-29 19:47:31,642451
2022-05-29 20:02:19,642499
2022-05-29 20:12:27,642548
2022-05-29 20:22:24,642604
2022-05-29 20:32:28,642644
2022-05-29 20:42:23,642702
2022-05-29 20:52:24,642748
2022-05-29 21:02:29,642790
2022-05-29 21:12:40,642828
2022-05-29 21:17:37,642864
2022-05-29 21:27:27,642912
2022-05-29 21:37:36,642971
2022-05-29 21:47:33,643018
2022-05-29 21:57:44,643251
2022-05-29 22:03:09,643417
2022-05-29 22:08:00,643579
2022-05-29 22:13:03,643526
2022-05-29 22:28:08,643566
2022-05-29 22:43:39,643604
2022-05-29 22:53:27,643649
2022-05-29 23:09:10,643685
2022-05-29 23:24:15,643723
2022-05-29 23:45:52,643777
2022-05-30 00:01:16,643819
2022-05-30 00:21:47,643859
2022-05-30 00:43:10,643899
2022-05-30 01:14:17,643942
2022-05-30 02:11:29,643978
2022-05-30 06:21:41,644039
2022-05-30 08:34:28,644075
2022-05-30 09:39:44,644111
2022-05-30 10:20:46,644147
2022-05-30 11:05:36,644188
2022-05-30 11:53:53,644230
2022-05-30 12:25:53,644268
2022-05-30 12:56:04,644316
2022-05-30 13:13:05,644356
2022-05-30 13:30:00,644398
2022-05-30 13:54:25,644443
2022-05-30 14:37:45,644480
2022-05-30 15:07:01,644516
2022-05-30 15:56:09,644558
2022-05-30 16:21:57,644597
2022-05-30 17:02:48,644634
2022-05-30 17:34:22,644671
2022-05-30 17:49:46,644711
2022-05-30 18:00:12,644759
2022-05-30 18:15:16,644799
2022-05-30 18:25:39,644838
2022-05-30 18:35:53,644874
2022-05-30 18:47:34,644916
2022-05-30 19:03:24,644960
2022-05-30 19:24:21,644998
2022-05-30 19:42:42,645048
2022-05-30 20:02:20,645106
2022-05-30 20:12:14,645151
2022-05-30 20:22:08,645191
2022-05-30 20:32:12,645239
2022-05-30 20:42:07,645291
2022-05-30 20:52:15,645335
2022-05-30 21:03:11,645385
2022-05-30 21:13:25,645425
2022-05-30 21:24:08,645468
2022-05-30 21:35:33,645504
2022-05-30 21:46:20,645555
2022-05-30 21:58:27,645600
2022-05-30 22:05:06,645636
2022-05-30 22:16:39,645696
2022-05-30 22:26:29,645755
2022-05-30 22:36:26,645812
2022-05-30 22:41:23,645860
2022-05-30 22:51:34,645915
2022-05-30 23:01:42,645962
2022-05-30 23:11:30,646004
2022-05-30 23:26:40,646047
2022-05-30 23:37:03,646098
2022-05-30 23:52:27,646154
2022-05-31 00:02:22,646211
2022-05-31 00:20:40,646256
2022-05-31 00:43:14,646298
2022-05-31 01:07:03,646348
2022-05-31 01:34:28,646386
2022-05-31 02:16:13,646426
2022-05-31 03:19:43,646468
2022-05-31 05:46:58,646504
2022-05-31 07:05:27,646545
2022-05-31 07:58:01,646587
2022-05-31 08:23:51,646628
2022-05-31 08:56:43,646666
2022-05-31 09:20:24,646703
2022-05-31 09:43:22,646743
2022-05-31 10:11:47,646791
2022-05-31 10:38:00,646832
2022-05-31 10:54:09,646868
2022-05-31 11:18:38,646906
2022-05-31 11:37:07,646945
2022-05-31 11:58:36,646984
2022-05-31 12:12:25,647023
2022-05-31 12:34:30,647075
2022-05-31 12:45:57,647119
2022-05-31 12:56:54,647168
2022-05-31 13:02:21,647224
2022-05-31 13:07:02,647314
2022-05-31 13:12:04,647395
2022-05-31 13:17:24,647491
2022-05-31 13:22:43,647593
2022-05-31 13:28:09,647682
2022-05-31 13:33:37,647746
2022-05-31 13:38:32,647795
2022-05-31 13:44:20,647853
2022-05-31 13:50:32,647904
2022-05-31 13:56:03,648066
2022-05-31 14:02:00,648114
2022-05-31 14:08:19,648154
2022-05-31 14:19:52,648225
2022-05-31 14:30:14,648297
2022-05-31 14:40:18,648365
2022-05-31 14:50:26,648447
2022-05-31 15:01:26,648504
2022-05-31 15:06:44,648545
2022-05-31 15:18:05,648667
2022-05-31 15:25:17,648833
2022-05-31 15:35:47,648901
2022-05-31 15:46:25,648997
2022-05-31 15:51:29,649037
2022-05-31 16:01:54,649094
2022-05-31 16:14:42,649169
2022-05-31 16:26:38,649221
2022-05-31 16:36:52,649273
2022-05-31 16:47:17,649359
2022-05-31 17:02:20,649407
2022-05-31 17:12:14,649450
2022-05-31 17:23:54,649495
2022-05-31 17:35:39,649537
2022-05-31 17:41:00,649575
2022-05-31 17:50:40,649621
2022-05-31 18:01:02,649680
2022-05-31 18:12:13,649754
2022-05-31 18:17:47,649835
2022-05-31 18:28:38,649903
2022-05-31 18:33:38,649941
2022-05-31 18:43:16,649984
2022-05-31 18:53:48,650029
2022-05-31 19:03:57,650066
2022-05-31 19:14:05,650124
2022-05-31 19:28:44,650168
2022-05-31 19:49:21,650213
2022-05-31 20:17:57,650249
2022-05-31 20:37:53,650285
2022-05-31 21:03:10,650323
